Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
minimalist-halo-bedside-pendant-light,,,,,,,,Single round white,,Neutral light,,,32762445-single-round-white-neutral-light,0.0,,deny,manual,236.60,,true,false,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1366492910.jpg?v=1599525558,13,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1366492908.jpg?v=1599525558,kg,,,
minimalist-halo-bedside-pendant-light,,,,,,,,Single round white,,Warm White,,,32762445-single-round-white-warm-white,0.0,,deny,manual,236.60,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1366492908.jpg?v=1599525558,kg,,,
minimalist-halo-bedside-pendant-light,,,,,,,,Single round white,,Cold White,,,32762445-single-round-white-cold-white,0.0,,deny,manual,236.60,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1366492908.jpg?v=1599525558,kg,,,
modern-flat-pendant,Modern Flat Pendant,"<p></p><p><!--?xml version=""1.0"" encoding=""UTF-8""?-->A flat minimalist pendant. Illuminate any modern home the right way. Look no further. Contact our experienced customer service staff, if you have any inquiries before placing an order. Your satisfaction is our number one priority. Free worldwide shipping.<span><strong><br></strong></span></p><p><span><strong>Item Type:</strong> Pendant Lights</span><br><span><strong>Is Bulbs Included:</strong> No</span><br><span><strong>Installation Type:</strong> Cord Pendant</span><br><span><strong>Power Source:</strong> AC</span><br><span><strong>Voltage:</strong> 90-260V</span><br><span><strong>Certification:</strong> CCC</span><br><span><strong>Certification:</strong> ROHS</span><br><span><strong>Certification:</strong> ce</span><br><span><strong>Light Source:</strong> LED Bulbs</span><br><span><strong>Style:</strong> ART DECO</span><br><span><strong>Base Type:</strong> E27</span><br><span><strong>Warranty:</strong> 2 year</span><br><span><strong>Finish:</strong> Brushed Nickel</span><br><span><strong>Is Dimmable:</strong> No</span><br><span><strong>Lighting Area:</strong> 5-10square meters</span><br><span><strong>Material:</strong> Aluminum</span><br><span><strong>Number of light sources:</strong> 3</span><br><span><strong>Technics:</strong> Painted</span><br><span><strong>Model Number:</strong> PDL0099</span><br><span><strong>Switch Type:</strong> Knob switch</span><br><span><strong>Lampshade Color:</strong> WHITE</span><br><span><strong>Lampshade Color:</strong> GRAY</span><br><span><strong>Lampshade Color:</strong> black</span><br><span><strong>Lampshade Color:</strong> Orange</span><br><span><strong>Lampshade Color:</strong> Green</span><br><span><strong>Place:</strong> other bedrooms</span><br><span><strong>Place:</strong> Hotel Hall</span><br><span><strong>Place:</strong> Hotel Room</span><br><span><strong>Place:</strong> Study</span><br><span><strong>Place:</strong> Master Bedroom</span><br><span><strong>Place:</strong> Parlor</span><br><span><strong>Brand Name:</strong> KINLAMS</span></p>",LUXURY FURNITURE,"",Lighting,true,Body Color,black,Wattage,Warm white LED,Size,dia25cm,18206199-black-warm-white-led-dia25cm,0.0,,deny,manual,490.00,,true,false,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1316347612.jpg?v=1599525543,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1373723302.jpg?v=1599525543,kg,,,active
modern-flat-pendant,,,,,,,,black,,Warm white LED,,dia40cm,18206199-black-warm-white-led-dia40cm,0.0,,deny,manual,860.00,,true,false,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1373723307.jpg?v=1599525543,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1373723302.jpg?v=1599525543,kg,,,
modern-flat-pendant,,,,,,,,black,,Cool white LED,,dia25cm,18206199-black-cool-white-led-dia25cm,0.0,,deny,manual,490.00,,true,false,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1373723310.jpg?v=1599525543,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1373723302.jpg?v=1599525543,kg,,,
modern-flat-pendant,,,,,,,,black,,Cool white LED,,dia40cm,18206199-black-cool-white-led-dia40cm,0.0,,deny,manual,860.00,,true,false,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1373723308.jpg?v=1599525543,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1373723302.jpg?v=1599525543,kg,,,
modern-flat-pendant,,,,,,,,Green,,Warm white LED,,dia25cm,18206199-green-warm-white-led-dia25cm,0.0,,deny,manual,490.00,,true,false,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1373723311.jpg?v=1599525543,5,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1373723304.jpg?v=1599525543,kg,,,
modern-flat-pendant,,,,,,,,Green,,Warm white LED,,dia40cm,18206199-green-warm-white-led-dia40cm,0.0,,deny,manual,860.00,,true,false,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1316347617.jpg?v=1599525543,6,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1373723304.jpg?v=1599525543,kg,,,
modern-flat-pendant,,,,,,,,Green,,Cool white LED,,dia25cm,18206199-green-cool-white-led-dia25cm,0.0,,deny,manual,490.00,,true,false,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1316347618.jpg?v=1599525543,7,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1373723304.jpg?v=1599525543,kg,,,
modern-flat-pendant,,,,,,,,Green,,Cool white LED,,dia40cm,18206199-green-cool-white-led-dia40cm,0.0,,deny,manual,860.00,,true,false,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1373723304.jpg?v=1599525543,8,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1373723304.jpg?v=1599525543,kg,,,
modern-flat-pendant,,,,,,,,Pink,,Warm white LED,,dia25cm,18206199-pink-warm-white-led-dia25cm,0.0,,deny,manual,490.00,,true,false,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1316347613.jpg?v=1599525543,9,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1373723306.jpg?v=1599525543,kg,,,
modern-flat-pendant,,,,,,,,Pink,,Warm white LED,,dia40cm,18206199-pink-warm-white-led-dia40cm,0.0,,deny,manual,860.00,,true,false,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1373723309.jpg?v=1599525543,10,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1373723306.jpg?v=1599525543,kg,,,
modern-flat-pendant,,,,,,,,Pink,,Cool white LED,,dia25cm,18206199-pink-cool-white-led-dia25cm,0.0,,deny,manual,490.00,,true,false,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1373723302.jpg?v=1599525543,11,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1373723306.jpg?v=1599525543,kg,,,
modern-flat-pendant,,,,,,,,Pink,,Cool white LED,,dia40cm,18206199-pink-cool-white-led-dia40cm,0.0,,deny,manual,860.00,,true,false,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1373723306.jpg?v=1599525543,12,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1373723306.jpg?v=1599525543,kg,,,
modern-flat-pendant,,,,,,,,WHITE,,Warm white LED,,dia25cm,18206199-white-warm-white-led-dia25cm,0.0,,deny,manual,490.00,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1373723307.jpg?v=1599525543,kg,,,
modern-flat-pendant,,,,,,,,WHITE,,Warm white LED,,dia40cm,18206199-white-warm-white-led-dia40cm,0.0,,deny,manual,860.00,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1373723307.jpg?v=1599525543,kg,,,
modern-flat-pendant,,,,,,,,WHITE,,Cool white LED,,dia25cm,18206199-white-cool-white-led-dia25cm,0.0,,deny,manual,490.00,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1373723307.jpg?v=1599525543,kg,,,
modern-flat-pendant,,,,,,,,WHITE,,Cool white LED,,dia40cm,18206199-white-cool-white-led-dia40cm,0.0,,deny,manual,860.00,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1373723307.jpg?v=1599525543,kg,,,
modern-flat-pendant,,,,,,,,Orange,,Warm white LED,,dia25cm,18206199-orange-warm-white-led-dia25cm,0.0,,deny,manual,490.00,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1373723308.jpg?v=1599525543,kg,,,
modern-flat-pendant,,,,,,,,Orange,,Warm white LED,,dia40cm,18206199-orange-warm-white-led-dia40cm,0.0,,deny,manual,860.00,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1373723308.jpg?v=1599525543,kg,,,
modern-flat-pendant,,,,,,,,Orange,,Cool white LED,,dia25cm,18206199-orange-cool-white-led-dia25cm,0.0,,deny,manual,490.00,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1373723308.jpg?v=1599525543,kg,,,
modern-flat-pendant,,,,,,,,Orange,,Cool white LED,,dia40cm,18206199-orange-cool-white-led-dia40cm,0.0,,deny,manual,860.00,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1373723308.jpg?v=1599525543,kg,,,
modern-flat-pendant,,,,,,,,Light Grey,,Warm white LED,,dia25cm,18206199-light-grey-warm-white-led-dia25cm,0.0,,deny,manual,490.00,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1373723310.jpg?v=1599525543,kg,,,
modern-flat-pendant,,,,,,,,Light Grey,,Warm white LED,,dia40cm,18206199-light-grey-warm-white-led-dia40cm,0.0,,deny,manual,860.00,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1373723310.jpg?v=1599525543,kg,,,
modern-flat-pendant,,,,,,,,Light Grey,,Cool white LED,,dia25cm,18206199-light-grey-cool-white-led-dia25cm,0.0,,deny,manual,490.00,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1373723310.jpg?v=1599525543,kg,,,
modern-flat-pendant,,,,,,,,Light Grey,,Cool white LED,,dia40cm,18206199-light-grey-cool-white-led-dia40cm,0.0,,deny,manual,860.00,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1373723310.jpg?v=1599525543,kg,,,
modern-flat-pendant,,,,,,,,Blue,,Warm white LED,,dia25cm,18206199-blue-warm-white-led-dia25cm,0.0,,deny,manual,490.00,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1373723309.jpg?v=1599525543,kg,,,
modern-flat-pendant,,,,,,,,Blue,,Warm white LED,,dia40cm,18206199-blue-warm-white-led-dia40cm,0.0,,deny,manual,860.00,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1373723309.jpg?v=1599525543,kg,,,
modern-flat-pendant,,,,,,,,Blue,,Cool white LED,,dia25cm,18206199-blue-cool-white-led-dia25cm,0.0,,deny,manual,490.00,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1373723309.jpg?v=1599525543,kg,,,
modern-flat-pendant,,,,,,,,Blue,,Cool white LED,,dia40cm,18206199-blue-cool-white-led-dia40cm,0.0,,deny,manual,860.00,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1373723309.jpg?v=1599525543,kg,,,
modern-flat-pendant,,,,,,,,Rose golden,,Warm white LED,,dia25cm,18206199-rose-golden-warm-white-led-dia25cm,0.0,,deny,manual,490.00,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1373723311.jpg?v=1599525543,kg,,,
modern-flat-pendant,,,,,,,,Rose golden,,Warm white LED,,dia40cm,18206199-rose-golden-warm-white-led-dia40cm,0.0,,deny,manual,860.00,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1373723311.jpg?v=1599525543,kg,,,
modern-flat-pendant,,,,,,,,Rose golden,,Cool white LED,,dia25cm,18206199-rose-golden-cool-white-led-dia25cm,0.0,,deny,manual,522.00,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1373723311.jpg?v=1599525543,kg,,,
modern-flat-pendant,,,,,,,,Rose golden,,Cool white LED,,dia40cm,18206199-rose-golden-cool-white-led-dia40cm,0.0,,deny,manual,900.00,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1373723311.jpg?v=1599525543,kg,,,
hoop-pendant-light,Hoop Pendant Light,"<p></p><p><!--?xml version=""1.0"" encoding=""UTF-8""?-->Unique hoop designs. Illuminate any modern home the right way. Look no further. Contact our experienced customer service staff, if you have any inquiries before placing an order. Your satisfaction is our number one priority. Free worldwide shipping.<span><strong><br></strong></span></p><p><span><strong>Brand Name:</strong> OUDELADI</span><br><span><strong>Is Bulbs Included:</strong> Yes</span><br><span><strong>Technics:</strong> Plated</span><br><span><strong>Power Source:</strong> AC</span><br><span><strong>Place:</strong> Hotel Room</span><br><span><strong>Place:</strong> Parlor</span><br><span><strong>Place:</strong> Master Bedroom</span><br><span><strong>Place:</strong> other bedrooms</span><br><span><strong>Place:</strong> Hotel Hall</span><br><span><strong>Place:</strong> Study</span><br><span><strong>Installation Type:</strong> Cord Pendant</span><br><span><strong>Item Type:</strong> Pendant Lights</span><br><span><strong>Warranty:</strong> 2</span><br><span><strong>Material:</strong> Metal</span><br><span><strong>Number of light sources:</strong> 1</span><br><span><strong>Lighting Area:</strong> 10-15square meters</span><br><span><strong>Model Number:</strong> Glass ball pendant lights</span><br><span><strong>Certification:</strong> CCC</span><br><span><strong>Certification:</strong> ce</span><br><span><strong>Certification:</strong> ROHS</span><br><span><strong>Lampshade Color:</strong> Gold</span><br><span><strong>Base Type:</strong> E14</span><br><span><strong>Is Dimmable:</strong> No</span><br><span><strong>Finish:</strong> iron</span><br><span><strong>Light Source:</strong> LED Bulbs</span><br><span><strong>Voltage:</strong> 90-260V</span><br><span><strong>Style:</strong> Modern</span></p>",LUXURY FURNITURE,"",Lighting,true,Body Color,A  H 40cm Ball 15cm,Size,Brass color body,Emitting Color,Warm White,27167669-a-h-40cm-ball-15cm-brass-color-body-warm-white,0.0,,deny,manual,357.70,,true,false,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1390488908.jpg?v=1599525528,1,,false,,,,,,,,,,,,,,,,,kg,,,active
hoop-pendant-light,,,,,,,,A  H 40cm Ball 15cm,,Brass color body,,Cold White,27167669-a-h-40cm-ball-15cm-brass-color-body-cold-white,0.0,,deny,manual,357.70,,true,false,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1390488912.jpg?v=1599525528,2,,,,,,,,,,,,,,,,,,,kg,,,
hoop-pendant-light,,,,,,,,B  H 50cm Ball 15cm,,Gold color body,,Warm White,27167669-b-h-50cm-ball-15cm-gold-color-body-warm-white,0.0,,deny,manual,446.80,,true,false,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1390488911.jpg?v=1599525528,3,,,,,,,,,,,,,,,,,,,kg,,,
hoop-pendant-light,,,,,,,,B  H 50cm Ball 15cm,,Gold color body,,Cold White,27167669-b-h-50cm-ball-15cm-gold-color-body-cold-white,0.0,,deny,manual,446.80,,true,false,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1390488913.jpg?v=1599525528,4,,,,,,,,,,,,,,,,,,,kg,,,
hoop-pendant-light,,,,,,,,A  H 40cm Ball 15cm,,Gold color body,,Warm White,27167669-a-h-40cm-ball-15cm-gold-color-body-warm-white,0.0,,deny,manual,357.70,,true,false,,,,,,,,,,,,,,,,,,,,,,kg,,,
hoop-pendant-light,,,,,,,,A  H 40cm Ball 15cm,,Gold color body,,Cold White,27167669-a-h-40cm-ball-15cm-gold-color-body-cold-white,0.0,,deny,manual,357.70,,true,false,,,,,,,,,,,,,,,,,,,,,,kg,,,
hoop-pendant-light,,,,,,,,E  Ball Dia 15cm,,Brass color body,,Warm White,27167669-e-ball-dia-15cm-brass-color-body-warm-white,0.0,,deny,manual,157.00,,true,false,,,,,,,,,,,,,,,,,,,,,,kg,,,
hoop-pendant-light,,,,,,,,E  Ball Dia 15cm,,Brass color body,,Cold White,27167669-e-ball-dia-15cm-brass-color-body-cold-white,0.0,,deny,manual,157.00,,true,false,,,,,,,,,,,,,,,,,,,,,,kg,,,
hoop-pendant-light,,,,,,,,F  Ball Dia 15cm,,Gold color body,,Warm White,27167669-f-ball-dia-15cm-gold-color-body-warm-white,0.0,,deny,manual,330.00,,true,false,,,,,,,,,,,,,,,,,,,,,,kg,,,
hoop-pendant-light,,,,,,,,F  Ball Dia 15cm,,Gold color body,,Cold White,27167669-f-ball-dia-15cm-gold-color-body-cold-white,0.0,,deny,manual,330.00,,true,false,,,,,,,,,,,,,,,,,,,,,,kg,,,
hoop-pendant-light,,,,,,,,D  H 30cm Ball 15cm,,Brass color body,,Warm White,27167669-d-h-30cm-ball-15cm-brass-color-body-warm-white,0.0,,deny,manual,357.70,,true,false,,,,,,,,,,,,,,,,,,,,,,kg,,,
hoop-pendant-light,,,,,,,,D  H 30cm Ball 15cm,,Brass color body,,Cold White,27167669-d-h-30cm-ball-15cm-brass-color-body-cold-white,0.0,,deny,manual,357.70,,true,false,,,,,,,,,,,,,,,,,,,,,,kg,,,
hoop-pendant-light,,,,,,,,E  Ball Dia 15cm,,Gold color body,,Warm White,27167669-e-ball-dia-15cm-gold-color-body-warm-white,0.0,,deny,manual,157.00,,true,false,,,,,,,,,,,,,,,,,,,,,,kg,,,
hoop-pendant-light,,,,,,,,E  Ball Dia 15cm,,Gold color body,,Cold White,27167669-e-ball-dia-15cm-gold-color-body-cold-white,0.0,,deny,manual,157.00,,true,false,,,,,,,,,,,,,,,,,,,,,,kg,,,
hoop-pendant-light,,,,,,,,C  Ball Dia 20cm,,Brass color body,,Warm White,27167669-c-ball-dia-20cm-brass-color-body-warm-white,0.0,,deny,manual,446.80,,true,false,,,,,,,,,,,,,,,,,,,,,,kg,,,
hoop-pendant-light,,,,,,,,C  Ball Dia 20cm,,Brass color body,,Cold White,27167669-c-ball-dia-20cm-brass-color-body-cold-white,0.0,,deny,manual,446.80,,true,false,,,,,,,,,,,,,,,,,,,,,,kg,,,
hoop-pendant-light,,,,,,,,D  H 30cm Ball 15cm,,Gold color body,,Warm White,27167669-d-h-30cm-ball-15cm-gold-color-body-warm-white,0.0,,deny,manual,357.70,,true,false,,,,,,,,,,,,,,,,,,,,,,kg,,,
hoop-pendant-light,,,,,,,,D  H 30cm Ball 15cm,,Gold color body,,Cold White,27167669-d-h-30cm-ball-15cm-gold-color-body-cold-white,0.0,,deny,manual,357.70,,true,false,,,,,,,,,,,,,,,,,,,,,,kg,,,
hoop-pendant-light,,,,,,,,B  H 50cm Ball 15cm,,Brass color body,,Warm White,27167669-b-h-50cm-ball-15cm-brass-color-body-warm-white,0.0,,deny,manual,446.80,,true,false,,,,,,,,,,,,,,,,,,,,,,kg,,,
hoop-pendant-light,,,,,,,,B  H 50cm Ball 15cm,,Brass color body,,Cold White,27167669-b-h-50cm-ball-15cm-brass-color-body-cold-white,0.0,,deny,manual,446.80,,true,false,,,,,,,,,,,,,,,,,,,,,,kg,,,
hoop-pendant-light,,,,,,,,C  Ball Dia 20cm,,Gold color body,,Warm White,27167669-c-ball-dia-20cm-gold-color-body-warm-white,0.0,,deny,manual,446.80,,true,false,,,,,,,,,,,,,,,,,,,,,,kg,,,
hoop-pendant-light,,,,,,,,C  Ball Dia 20cm,,Gold color body,,Cold White,27167669-c-ball-dia-20cm-gold-color-body-cold-white,0.0,,deny,manual,446.80,,true,false,,,,,,,,,,,,,,,,,,,,,,kg,,,
hoop-pendant-light,,,,,,,,I  Ball Dia 15cm,,Brass color body,,Warm White,27167669-i-ball-dia-15cm-brass-color-body-warm-white,0.0,,deny,manual,219.80,,true,false,,,,,,,,,,,,,,,,,,,,,,kg,,,
